current_time,weather,temp,humidity
2025-08-13 05:57:30,Rain,27.76,100
2025-08-13 06:58:03,Clouds,26.76,100
2025-08-13 07:39:40,Rain,26.76,100
2025-08-13 07:52:39,Rain,26.76,100
2025-08-13 08:55:58,Rain,26.76,100
2025-08-13 09:44:54,Rain,25.76,100
2025-08-13 09:57:45,Rain,25.76,100
2025-08-13 10:49:03,Rain,23.76,100
2025-08-13 11:30:49,Rain,24.76,100
2025-08-13 11:47:26,Rain,24.76,100
2025-08-13 12:00:25,Rain,24.76,100
2025-08-13 13:49:45,Rain,23.76,100
2025-08-13 14:45:49,Clouds,24.76,100
2025-08-13 14:58:17,Clouds,24.76,100
2025-08-13 15:34:48,Clouds,24.76,100
2025-08-13 15:47:25,Clouds,24.76,100
2025-08-13 15:59:59,Clouds,24.76,100
2025-08-13 16:47:25,Clouds,24.76,100
2025-08-13 17:00:17,Clouds,24.76,100
2025-08-13 17:34:46,Rain,24.76,100
2025-08-13 17:47:41,Clouds,24.76,100
2025-08-13 18:53:28,Rain,23.76,100
2025-08-13 19:29:21,Rain,23.76,100
2025-08-13 19:43:51,Rain,23.76,100
2025-08-13 19:56:49,Rain,23.76,100
2025-08-13 20:40:45,Rain,23.76,100
2025-08-13 20:55:06,Rain,23.76,100
2025-08-13 21:33:32,Rain,23.76,100
2025-08-13 21:48:08,Rain,23.76,100
2025-08-13 22:37:14,Rain,23.76,100
2025-08-13 22:50:36,Rain,23.76,100
2025-08-13 23:33:40,Rain,24.76,94
2025-08-13 23:48:55,Rain,24.76,94
2025-08-14 03:42:02,Clouds,26.76,100
2025-08-14 04:52:54,Clouds,26.76,100
2025-08-14 05:43:22,Clouds,25.76,100
2025-08-14 05:56:19,Clouds,25.76,100
2025-08-14 06:58:32,Clouds,26.76,100
2025-08-14 07:38:59,Clouds,27.76,94
2025-08-14 07:52:04,Clouds,27.76,94
2025-08-14 08:55:32,Clouds,26.76,94
2025-08-14 09:45:35,Clouds,26.76,94
2025-08-14 09:58:32,Clouds,26.76,94
2025-08-14 10:49:56,Clouds,25.76,100
2025-08-14 11:31:40,Clouds,24.76,100
2025-08-14 11:47:42,Clouds,24.76,100
2025-08-14 13:47:36,Clouds,24.76,100
2025-08-14 14:00:38,Clouds,24.76,100
2025-08-14 14:48:45,Clouds,24.76,100
2025-08-14 15:40:58,Clouds,24.76,100
2025-08-14 15:57:53,Clouds,24.76,100
2025-08-14 16:52:07,Clouds,24.76,100
2025-08-14 17:40:07,Clouds,23.76,100
2025-08-14 17:53:02,Clouds,23.76,100
2025-08-14 18:55:43,Clouds,23.76,100
2025-08-14 19:26:49,Clouds,23.76,100
2025-08-14 19:40:22,Clouds,23.76,100
2025-08-14 19:53:28,Clouds,23.76,100
2025-08-14 20:40:53,Clouds,22.76,100
2025-08-14 20:55:53,Clouds,22.76,100
2025-08-14 21:35:24,Clouds,23.76,100
2025-08-14 21:48:30,Clouds,23.76,100
2025-08-14 22:39:36,Clouds,24.76,100
2025-08-14 22:53:40,Clouds,24.76,100
2025-08-14 23:33:04,Clouds,26.76,100
2025-08-14 23:48:15,Clouds,26.76,100
2025-08-15 03:43:36,Clouds,25.76,94
2025-08-15 04:53:12,Clouds,25.76,100
2025-08-15 05:43:35,Clouds,28.76,84
2025-08-15 05:56:20,Clouds,28.76,84
2025-08-15 06:56:59,Clouds,29.76,84
2025-08-15 07:35:58,Clouds,30.76,79
2025-08-15 07:48:57,Clouds,30.76,79
2025-08-15 08:50:39,Clouds,30.76,79
2025-08-15 09:38:41,Clouds,29.76,79
2025-08-15 09:51:34,Clouds,29.76,79
2025-08-15 10:44:35,Clouds,27.76,100
2025-08-15 10:57:04,Clouds,27.76,100
2025-08-15 11:30:30,Clouds,26.76,100
2025-08-15 11:45:05,Clouds,26.76,100
2025-08-15 11:57:38,Clouds,26.76,100
2025-08-15 13:41:44,Clouds,25.76,100
2025-08-15 13:55:33,Clouds,25.76,100
2025-08-15 14:43:34,Clouds,25.76,100
2025-08-15 14:56:38,Clouds,25.76,100
2025-08-15 15:40:13,Clouds,24.76,100
2025-08-15 15:53:59,Clouds,24.76,100
2025-08-15 16:50:41,Clouds,24.76,100
2025-08-15 17:38:30,Clouds,24.76,100
2025-08-15 17:50:49,Clouds,24.76,100
2025-08-15 18:55:09,Clouds,24.76,100
2025-08-15 19:27:39,Clouds,24.91,97
2025-08-15 19:42:48,Clouds,24.76,100
2025-08-15 19:55:32,Clouds,24.76,100
2025-08-15 20:40:17,Clouds,24.76,100
2025-08-15 20:54:33,Clouds,24.76,100
2025-08-15 21:30:58,Clouds,24.76,100
2025-08-15 21:44:50,Clouds,24.76,100
2025-08-15 21:57:33,Clouds,24.76,100
2025-08-15 22:43:00,Clouds,25.76,100
2025-08-15 22:55:48,Clouds,25.76,100
2025-08-15 23:33:33,Clouds,27.76,100
2025-08-15 23:49:00,Clouds,27.76,100
2025-08-16 03:35:24,Clouds,30.76,70
2025-08-16 04:42:59,Clouds,31.76,66
2025-08-16 04:56:58,Clouds,31.76,66
2025-08-16 05:40:24,Clouds,31.76,62
2025-08-16 05:53:02,Clouds,31.76,62
2025-08-16 06:52:13,Clouds,31.76,62
2025-08-16 07:30:10,Clouds,31.76,66
2025-08-16 07:43:31,Clouds,31.76,66
2025-08-16 07:56:13,Clouds,31.76,66
2025-08-16 08:48:20,Clouds,30.76,70
2025-08-16 09:32:19,Clouds,29.76,74
2025-08-16 09:45:31,Clouds,29.76,74
2025-08-16 09:58:33,Clouds,29.76,74
2025-08-16 10:40:32,Clouds,28.76,89
2025-08-16 10:53:40,Clouds,28.76,89
2025-08-16 11:26:59,Clouds,26.76,94
2025-08-16 11:41:59,Clouds,26.76,94
2025-08-16 11:54:57,Clouds,26.76,94
2025-08-16 13:33:04,Clouds,26.76,100
2025-08-16 13:48:19,Clouds,26.76,100
2025-08-16 14:34:43,Clouds,25.76,100
2025-08-16 14:48:21,Clouds,25.76,100
2025-08-16 15:32:08,Clouds,24.76,100
2025-08-16 15:46:43,Clouds,24.76,100
2025-08-16 15:59:34,Clouds,24.76,100
2025-08-16 16:46:45,Clouds,25.76,100
2025-08-16 16:59:43,Clouds,25.76,100
2025-08-16 17:33:42,Clouds,25.76,100
2025-08-16 17:46:40,Clouds,25.76,100
2025-08-16 17:59:17,Clouds,25.76,100
2025-08-16 18:50:29,Clouds,24.76,100
2025-08-16 19:25:10,Clouds,24.76,100
2025-08-16 19:40:23,Clouds,24.76,100
2025-08-16 19:53:15,Clouds,24.76,100
2025-08-16 20:35:32,Clouds,24.76,100
2025-08-16 20:49:50,Clouds,24.76,100
2025-08-16 21:29:50,Clouds,24.76,100
2025-08-16 21:43:51,Clouds,24.76,100
2025-08-16 21:56:41,Clouds,24.76,100
2025-08-16 22:39:03,Clouds,25.76,100
2025-08-16 22:51:35,Clouds,25.76,100
2025-08-16 23:30:31,Clouds,26.76,100
2025-08-16 23:45:19,Clouds,26.76,100
2025-08-16 23:58:03,Clouds,26.76,100
2025-08-17 03:47:52,Clouds,30.76,70
2025-08-17 04:54:50,Clouds,30.76,62
2025-08-17 05:41:08,Clouds,31.76,62
2025-08-17 05:54:00,Clouds,31.76,62
2025-08-17 06:54:12,Clouds,29.76,74
2025-08-17 07:31:27,Clouds,30.76,66
2025-08-17 07:43:57,Clouds,30.76,66
2025-08-17 07:56:46,Clouds,30.76,66
2025-08-17 08:48:27,Clouds,29.76,70
2025-08-17 09:32:06,Clouds,29.76,70
2025-08-17 09:46:31,Clouds,29.76,70
2025-08-17 09:59:22,Clouds,29.76,70
2025-08-17 10:42:18,Clouds,28.76,84
2025-08-17 10:55:11,Clouds,28.76,84
2025-08-17 11:27:58,Clouds,27.76,94
2025-08-17 11:42:40,Clouds,27.76,94
2025-08-17 11:55:19,Clouds,27.76,94
2025-08-17 13:35:50,Clouds,26.76,100
2025-08-17 13:51:04,Clouds,26.76,100
2025-08-17 14:38:22,Clouds,26.76,100
2025-08-17 14:51:07,Clouds,26.76,100
2025-08-17 15:34:11,Clouds,26.76,100
2025-08-17 15:48:08,Clouds,26.76,100
2025-08-17 16:44:34,Clouds,26.76,100
2025-08-17 16:57:07,Clouds,26.76,100
2025-08-17 17:37:03,Rain,26.76,100
2025-08-17 17:49:59,Clouds,26.76,100
2025-08-17 18:50:26,Clouds,26.76,100
2025-08-17 19:25:37,Clouds,26.76,100
2025-08-17 19:41:28,Rain,26.76,100
2025-08-17 19:54:15,Rain,26.76,100
2025-08-17 20:39:03,Rain,26.76,100
2025-08-17 20:52:42,Rain,26.76,100
2025-08-17 21:31:42,Clouds,26.76,100
2025-08-17 21:45:35,Clouds,26.76,100
2025-08-17 21:58:18,Clouds,26.76,100
2025-08-17 22:41:52,Clouds,26.76,100
2025-08-17 22:54:53,Clouds,26.76,100
2025-08-17 23:34:29,Clouds,26.76,100
2025-08-17 23:49:16,Clouds,26.76,100
2025-08-18 03:53:56,Clouds,30.76,70
2025-08-18 05:01:24,Clouds,30.76,70
2025-08-18 05:49:35,Clouds,31.76,62
2025-08-18 06:58:42,Clouds,32.76,58
2025-08-18 07:42:32,Clouds,31.76,62
2025-08-18 07:55:28,Clouds,31.76,62
2025-08-18 08:56:32,Clouds,29.76,70
2025-08-18 09:48:40,Clouds,29.76,79
2025-08-18 10:49:07,Rain,27.76,94
2025-08-18 11:31:09,Rain,27.76,100
2025-08-18 11:47:23,Rain,27.76,100
2025-08-18 12:00:12,Rain,27.76,100
2025-08-18 13:49:36,Rain,26.76,100
2025-08-18 14:48:00,Clouds,26.76,100
2025-08-18 15:41:16,Clouds,26.76,100
2025-08-18 15:57:20,Clouds,26.76,100
2025-08-18 16:55:43,Clouds,26.76,100
2025-08-18 17:42:26,Clouds,26.76,100
2025-08-18 17:55:12,Clouds,26.76,100
2025-08-18 18:57:21,Clouds,26.76,100
2025-08-18 19:30:54,Clouds,26.76,100
2025-08-18 19:45:16,Clouds,26.76,100
2025-08-18 19:57:53,Clouds,26.76,100
2025-08-18 20:38:07,Clouds,26.76,100
2025-08-18 20:51:49,Clouds,26.76,100
2025-08-18 21:30:51,Clouds,25.76,100
2025-08-18 21:44:06,Clouds,25.76,100
2025-08-18 21:57:01,Clouds,25.76,100
2025-08-18 22:37:22,Clouds,26.76,100
2025-08-18 22:50:19,Clouds,26.76,100
2025-08-18 23:30:53,Clouds,27.76,100
2025-08-18 23:45:10,Clouds,27.76,100
2025-08-18 23:58:03,Clouds,27.76,100
2025-08-19 03:33:02,Clouds,31.76,70
2025-08-19 04:00:13,Clouds,31.76,70
2025-08-19 04:45:16,Clouds,30.76,74
2025-08-19 04:58:18,Clouds,30.76,74
2025-08-19 05:40:02,Clouds,31.76,66
2025-08-19 05:52:44,Clouds,31.76,66
2025-08-19 06:53:29,Clouds,29.76,79
2025-08-19 07:32:06,Clouds,29.76,79
2025-08-19 07:45:08,Clouds,29.76,79
2025-08-19 07:57:58,Clouds,29.76,79
2025-08-19 08:52:36,Clouds,30.76,74
2025-08-19 09:37:54,Clouds,29.76,79
2025-08-19 09:51:22,Clouds,29.76,79
2025-08-19 10:43:09,Clouds,28.76,89
2025-08-19 10:55:39,Clouds,28.76,89
2025-08-19 11:29:07,Clouds,27.76,89
2025-08-19 11:43:50,Clouds,27.76,89
2025-08-19 11:56:34,Clouds,27.76,89
2025-08-19 13:38:56,Clouds,27.76,100
2025-08-19 13:54:42,Clouds,27.76,100
2025-08-19 14:43:28,Clouds,26.76,100
2025-08-19 14:56:36,Clouds,26.76,100
2025-08-19 15:39:46,Clouds,26.76,100
2025-08-19 15:53:10,Clouds,26.76,100
2025-08-19 16:49:23,Clouds,26.76,100
2025-08-19 17:34:49,Clouds,26.76,100
2025-08-19 17:48:14,Clouds,26.76,100
2025-08-19 18:49:09,Clouds,26.76,100
2025-08-19 19:25:21,Clouds,25.76,100
2025-08-19 19:40:57,Clouds,25.76,100
2025-08-19 19:53:59,Clouds,25.76,100
2025-08-19 20:33:53,Clouds,25.76,100
2025-08-19 20:49:31,Clouds,25.76,100
2025-08-19 21:30:10,Clouds,25.76,100
2025-08-19 21:43:32,Clouds,25.76,100
2025-08-19 21:56:12,Clouds,25.76,100
2025-08-19 22:38:18,Clouds,27.76,100
2025-08-19 22:51:16,Clouds,27.76,100
2025-08-19 23:30:39,Clouds,27.76,100
2025-08-19 23:44:51,Clouds,27.76,100
